,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE,Label
50,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:01:03 ,79436651.0,7,2,65,58,44,14,12,4,17,8,9.285714285714286,3.4016802570830444,16,7,8.285714285714286,3.4016802570830444,14,5,6.2857142857142865,3.4016802570830444,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,0.9945031544695913,0.8812053267452074,0.6042550811967136,0.1132978277243838,9929581.375,5629394.41321802,21999941.0,2003550.0,79436651.0,13239441.833333336,6502257.339854133,21999941.0,8037634.0,2003550.0,2003550.0,-1.0,2003550.0,2003550.0,70,7,14,20,2,8,0.08812053267452072,0.025177295049863067,8.777777777777779,7,17,3.1135902820449006,9.694444444444443,7.777777777777778,6,16,3.1135902820449006,9.694444444444443,5.333333333333333,2,14,3.5000000000000004,12.250000000000002,286221.4285714286,757270.719897637,2003550.0,0.0,11061871.57142857,5000567.12178745,21999941.0,8011424.0,1,13,9,MASTER,1,129,0,0,0,7,2,REPLAY
51,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:02:34 ,86636969.0,4,0,50,46,38,0,0,0,17,8,12.5,5.196152422706632,16,7,11.5,5.196152422706632,14,5,9.5,5.196152422706632,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.5771208362564023,0.5309511693558902,0.43861183555486577,0.04616966690051218,28878989.66666667,28057748.452279747,60135147.0,5866690.0,86636969.0,28878989.66666667,28057748.452279747,60135147.0,5866690.0,0.0,0.0,0.0,0.0,0.0,40,4,8,0,0,0,0.04616966690051218,0.0,12.5,8,17,5.196152422706632,27.0,11.5,7,16,5.196152422706632,27.0,9.5,5,14,5.196152422706632,27.0,0.0,0.0,0.0,0.0,28878989.66666667,28057748.452279747,60135147.0,5866690.0,1,13,4,MASTER,1,0,0,0,0,4,0,REPLAY
52,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:04:07 ,84944646.0,4,6,28,24,8,48,42,30,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,0.8947002969439649,0.7769765736618645,0.4473501484719825,0.11772372328210065,9438294.0,15811983.204559635,50005077.0,140286.0,22113613.0,7371204.333333332,7171951.449063033,15226619.0,1172763.0,84804360.0,16960872.0,19610633.46780584,50005077.0,824882.0,40,4,16,60,6,12,0.047089489312840266,0.0706342339692604,7.6,7,8,0.5163977794943222,0.26666666666666666,6.6,6,7,0.5163977794943222,0.26666666666666666,3.8,2,5,1.5491933384829668,2.4000000000000004,1963040.5,3314016.8781354045,6886994.0,0.0,19273121.0,20733459.068814464,50005077.0,5040943.0,13,1,10,OUTSTATION,1,129,0,0,0,6,4,REPLAY
53,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:05:39 ,62009904.0,9,5,338,329,293,49,44,34,282,7,37.555555555555564,91.66666666666669,281,6,36.555555555555564,91.66666666666669,277,2,32.55555555555556,91.66666666666669,17,8,9.8,4.024922359499621,16,7,8.8,4.024922359499621,14,5,6.8,4.024922359499622,6.240938544268671,6.0151681576542995,5.273351173064225,0.2257703866143705,4769992.615384615,4657271.312071793,16123952.0,14954.0,55044102.0,6880512.75,9698476.440169718,27126466.0,14954.0,61216690.0,15304172.5,7006155.221002433,21170617.0,7000077.0,90,9,36,50,5,10,0.14513810568066676,0.08063228093370375,27.642857142857146,7,282,73.25572400093456,5366.401098901099,26.642857142857146,6,281,73.25572400093456,5366.401098901099,23.357142857142854,2,277,73.0748900816112,5339.9395604395595,3176665.2,4596710.927717634,10043447.0,0.0,9225315.6,4426394.701896375,16123952.0,5034233.0,13,1,14,OUTSTATION,1,129,0,0,0,5,9,REPLAY
54,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:07:11 ,80076303.0,8,8,56,48,16,64,56,40,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,1.498570682015627,1.2987612577468768,0.699332984940626,0.19980942426875029,5338420.2,5553229.361984639,22000344.0,909025.0,72061586.0,10294512.285714284,13759843.543916052,32973554.0,2009923.0,70016104.0,10002300.57142857,10579741.404313732,30015061.0,909025.0,80,8,32,80,8,16,0.09990471213437514,0.09990471213437514,7.5,7,8,0.5163977794943222,0.26666666666666666,6.5,6,7,0.5163977794943222,0.26666666666666666,3.5,2,5,1.5491933384829668,2.4,2883559.166666666,4384954.094075076,11471618.0,0.0,10462491.333333334,5757975.133200792,22000344.0,6628323.0,13,1,16,OUTSTATION,1,129,0,0,0,8,8,REPLAY
55,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:08:41 ,87301418.0,9,3,81,72,54,21,18,6,17,8,9.0,3.0,16,7,8.0,3.0,14,5,6.0,3.0,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.1683659021437658,1.0309110901268523,0.6872740600845682,0.13745481201691365,7936492.545454546,6400021.614385475,19938773.0,103791.0,87301418.0,10912677.25,6736961.337798893,23532244.0,4923547.0,60047033.0,30023516.5,42312881.58458013,59943242.0,103791.0,90,9,18,30,3,12,0.10309110901268524,0.03436370300422841,8.5,7,17,2.7136021011998723,7.363636363636362,7.5,6,16,2.7136021011998723,7.363636363636362,5.0,2,14,3.133397807202561,9.818181818181818,2598938.333333333,4824727.28950156,12000159.0,0.0,11951298.0,6047578.025486501,19938773.0,6999728.0,1,13,12,MASTER,1,129,0,0,0,9,3,REPLAY
56,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:10:34 ,48108249.0,5,2,1418,1413,1393,16,14,10,671,7,283.6,244.0129094945593,670,6,282.6,244.0129094945593,666,2,278.6,244.0129094945593,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,29.807777871940427,29.662272680096923,29.16339773663348,0.14550519184350275,8018041.5,9650838.494072642,26101844.0,6236.0,38073100.0,9518275.0,15868808.178370675,33134380.0,6236.0,17067685.0,17067685.0,-1.0,17067685.0,17067685.0,50,5,20,20,2,4,0.10393227988821624,0.041572911955286514,204.85714285714286,7,671,240.37361791693402,57779.47619047617,203.85714285714286,6,670,240.37361791693402,57779.47619047617,200.42857142857144,2,666,239.82900654623157,57517.95238095236,1646240.0,2851371.321452189,4938720.0,0.0,14389843.0,10253396.84080076,26101844.0,7032536.0,13,1,7,OUTSTATION,1,129,0,0,0,2,5,REPLAY
57,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:12:07 ,61999789.0,3,0,33,30,24,0,0,0,17,8,11.0,5.196152422706632,16,7,10.0,5.196152422706632,14,5,8.0,5.196152422706632,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.5322598759166745,0.4838726144697041,0.3870980915757633,0.048387261446970406,30999894.5,1279920.5495969271,31904935.0,30094854.0,61999789.0,30999894.5,1279920.5495969271,31904935.0,30094854.0,0.0,0.0,0.0,0.0,0.0,30,3,6,0,0,0,0.048387261446970406,0.0,11.0,8,17,5.196152422706632,27.0,10.0,7,16,5.196152422706632,27.0,8.0,5,14,5.196152422706632,27.0,0.0,0.0,0.0,0.0,30999894.5,1279920.5495969271,31904935.0,30094854.0,1,13,3,MASTER,1,0,0,0,0,3,0,REPLAY
58,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:14:11 ,61999908.0,2,3,16,14,10,465,462,450,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,7,155.0,138.69751259485514,281,6,154.0,138.69751259485514,277,2,150.0,138.69751259485514,7.758076028112817,7.677430747155303,7.419365848091258,0.08064528095751368,15499977.0,12775482.346450798,25995342.0,3652.0,61999908.0,61999908.0,-1.0,61999908.0,61999908.0,25967942.0,12983971.0,18356943.17372917,25964290.0,3652.0,20,2,4,30,3,12,0.032258112383005466,0.048387168574508206,96.2,7,282,126.8905039788242,16101.2,95.2,6,281,126.8905039788242,16101.2,92.0,2,277,126.19825672330026,15926.0,1217.3333333333333,2108.4831830805133,3652.0,0.0,20665418.666666668,9204819.286998378,25995342.0,10036624.0,1,13,5,MASTER,1,129,0,0,0,2,3,REPLAY
59,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:15:47 ,88004367.0,7,9,83,76,62,1873,1864,1828,17,8,11.857142857142858,4.810702354423639,16,7,10.857142857142858,4.810702354423639,14,5,8.857142857142858,4.810702354423639,468,7,208.11111111111111,183.5084769461921,467,6,207.11111111111111,183.5084769461921,463,2,203.11111111111111,183.5084769461921,22.226169753598704,22.04436059406007,21.476206970501817,0.1818091595386397,5866957.8,4603800.060729926,12421188.0,5645.0,65441507.0,10906917.833333334,2871117.445034488,14989851.0,7263903.0,80979404.0,10122425.5,16431087.97931428,49077053.0,21758.0,70,7,14,90,9,36,0.07954150729815487,0.10226765224048484,122.25,7,468,167.57028376176962,28079.8,121.25,6,467,167.57028376176962,28079.8,118.125,2,463,166.95742970390185,27874.78333333333,338929.55555555556,922357.989863902,2789668.0,0.0,9215772.666666666,2160495.6350451163,12421188.0,6023583.0,1,13,16,MASTER,1,129,0,0,0,7,9,REPLAY
60,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:17:32 ,58938273.0,7,7,65,58,44,49,42,14,17,8,9.285714285714286,3.4016802570830444,16,7,8.285714285714286,3.4016802570830444,14,5,6.2857142857142865,3.4016802570830444,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,1.934227017476403,1.6966903662073707,0.9840804124002752,0.2375366512690319,4533713.307692308,4119053.249845394,10053403.0,12633.0,57757588.0,9626264.666666666,4430998.594682813,17098676.0,3912998.0,48884870.0,8147478.333333332,11523657.827580662,31085191.0,12633.0,70,7,14,70,7,28,0.11876832563451595,0.11876832563451595,8.142857142857142,7,17,2.597547448508448,6.747252747252747,7.142857142857142,6,16,2.597547448508448,6.747252747252749,4.142857142857143,2,14,3.2071349029490928,10.285714285714286,782599.6,1749945.9047641444,3912998.0,0.0,9234467.2,1304145.3420728077,10053403.0,7045273.0,1,13,14,MASTER,1,129,0,0,0,7,7,REPLAY
61,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:19:10 ,77865762.0,5,0,49,44,34,0,0,0,17,8,9.8,4.024922359499621,16,7,8.8,4.024922359499621,14,5,6.8,4.024922359499622,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.6292881330821626,0.5650750582778603,0.4366489086692557,0.0642130748043023,19466440.5,14646233.82505745,33037021.0,5601865.0,77865762.0,19466440.5,14646233.82505745,33037021.0,5601865.0,0.0,0.0,0.0,0.0,0.0,50,5,10,0,0,0,0.0642130748043023,0.0,9.8,8,17,4.024922359499621,16.2,8.8,7,16,4.024922359499621,16.2,6.8,5,14,4.024922359499622,16.200000000000006,0.0,0.0,0.0,0.0,19466440.5,14646233.82505745,33037021.0,5601865.0,1,13,5,MASTER,1,0,0,0,0,5,0,REPLAY
62,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:20:52 ,86661926.0,5,4,479,474,454,41,37,29,282,7,95.8,127.23875195867019,281,6,94.8,127.23875195867019,277,2,90.8,127.23875195867019,17,8,10.25,4.5,16,7,9.25,4.5,14,5,7.25,4.5,6.000328217953522,5.896476383412019,5.573381787060676,0.10385183454150328,10832740.75,18701509.92724953,55968209.0,618630.0,23638932.0,5909733.0,6043759.5246567065,11384072.0,618630.0,85056673.0,28352224.33333333,32699328.2020852,66002062.0,7054785.0,50,5,20,40,4,8,0.05769546363416848,0.04615637090733479,57.77777777777778,7,282,100.67494447202068,10135.444444444445,56.77777777777778,6,281,100.67494447202068,10135.444444444445,53.66666666666666,2,277,100.2072851643033,10041.5,893525.5,1042377.4591782959,1968849.0,0.0,20771956.0,23506116.16438227,55968209.0,7054785.0,13,1,9,OUTSTATION,1,129,0,0,0,4,5,REPLAY
63,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:22:24 ,71044512.0,5,4,479,474,454,41,37,29,282,7,95.8,127.23875195867019,281,6,94.8,127.23875195867019,277,2,90.8,127.23875195867019,17,8,10.25,4.5,16,7,9.25,4.5,14,5,7.25,4.5,7.3193549418708095,7.192673798646122,6.798554686391539,0.1266811432246871,8880564.0,8692988.041149437,21999740.0,8793.0,51054150.0,12763537.5,15196772.335824965,32938766.0,8793.0,63999895.0,21333298.33333333,13466659.076653436,34454363.0,7545792.0,50,5,20,40,4,8,0.07037841290260394,0.05630273032208315,57.77777777777778,7,282,100.67494447202068,10135.444444444445,56.77777777777778,6,281,100.67494447202068,10135.444444444445,53.66666666666666,2,277,100.2072851643033,10041.5,2141046.5,3345286.7169130663,7044617.0,0.0,15620081.5,7142123.986966225,21999740.0,6035016.0,13,1,9,OUTSTATION,1,129,0,0,0,4,5,REPLAY
64,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:24:15 ,87997157.0,5,5,67,62,52,754,749,729,17,8,13.4,4.9295030175464944,16,7,12.4,4.9295030175464944,14,5,10.4,4.9295030175464944,282,7,150.8,138.21975256814778,281,6,149.8,138.21975256814778,277,2,145.8,138.21975256814778,9.32984687221202,9.216206837227707,8.875286732274771,0.11364003498431205,9777461.888888888,13510285.169912873,42971171.0,11851.0,87997157.0,21999289.25,27025117.689721134,62370080.0,6626997.0,60961468.0,15240367.0,19804141.242035683,42971171.0,11851.0,50,5,10,50,5,20,0.056820017492156025,0.056820017492156025,82.1,7,282,117.24281546336977,13745.877777777778,81.1,6,281,117.24281546336977,13745.877777777778,78.1,2,277,116.59469208425493,13594.322222222225,122312.2,266922.81607086345,599710.0,0.0,16674415.4,15182363.801656788,42971171.0,6027287.0,1,13,10,MASTER,1,129,0,0,0,5,5,REPLAY
65,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:25:49 ,76962688.0,3,5,296,293,281,94,89,79,282,7,98.66666666666669,158.7713240271471,281,6,97.66666666666669,158.7713240271471,277,2,93.66666666666669,158.7713240271471,35,8,18.8,9.85900603509299,34,7,17.8,9.85900603509299,32,5,15.8,9.85900603509299,5.0673905776263934,4.963444104239187,4.677591302424363,0.1039464733872081,10994669.714285716,11852048.014984915,34805924.0,19360.0,76962688.0,38481344.0,38084161.70866207,65410913.0,11551775.0,64468177.0,16117044.25,13132587.803966574,34825284.0,6023049.0,30,3,12,50,5,10,0.03897992752020304,0.06496654586700508,48.75,7,282,94.6916046965094,8966.5,47.75,6,281,94.6916046965094,8966.5,45.0,2,277,94.24436322666729,8882.0,196291.2,428179.96999766346,962096.0,0.0,15196246.4,11548268.928829627,34805924.0,6023049.0,13,1,8,OUTSTATION,1,129,0,0,0,5,3,REPLAY
66,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:27:20 ,57038050.0,4,2,59,55,47,289,287,279,17,8,14.75,4.5,16,7,13.75,4.5,14,5,11.75,4.5,282,7,144.5,194.45436482630055,281,6,143.5,194.45436482630055,277,2,139.5,194.45436482630055,6.1011903457428875,5.995997408747318,5.715482910092473,0.105192936995567,11407610.0,10998494.69066224,30314765.0,1605096.0,47999930.0,15999976.666666664,12398551.222835848,30314765.0,8644596.0,49998550.0,49998550.0,-1.0,49998550.0,49998550.0,40,4,8,20,2,8,0.07012862466371134,0.03506431233185567,58.0,7,282,109.83624174196785,12064.0,57.0,6,281,109.83624174196785,12064.0,54.33333333333334,2,277,109.2092792150313,11926.666666666668,401274.0,802548.0,1605096.0,0.0,13858238.5,11011447.693829922,30314765.0,7039500.0,1,13,6,MASTER,1,129,0,0,0,4,2,REPLAY
67,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:29:10 ,60170585.0,3,5,21,18,6,40,35,25,7,7,7.0,0.0,6,6,6.0,0.0,2,2,2.0,0.0,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,1.0137843931548944,0.8808290629050722,0.5152019047180612,0.13295533024982226,8595797.857142856,5275248.907325335,17106589.0,2006766.0,13087871.0,6543935.5,6416526.641685555,11081105.0,2006766.0,56152534.0,14038133.5,4162500.9070743765,18118770.0,10040817.0,30,3,12,50,5,10,0.04985824884368333,0.08309708140613889,7.625,7,8,0.5175491695067657,0.26785714285714285,6.625,6,7,0.5175491695067657,0.26785714285714285,3.875,2,5,1.5526475085202969,2.4107142857142856,803610.2,1796927.0346122012,4018051.0,0.0,11230506.8,3372310.0301293023,17106589.0,9048950.0,13,1,8,OUTSTATION,1,129,0,0,0,5,3,REPLAY
68,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:31:34 ,89444971.0,6,4,66,60,48,472,468,452,17,8,11.0,4.6475800154489,16,7,10.0,4.6475800154489,14,5,8.0,4.6475800154489,282,7,118.0,135.27995663314897,281,6,117.0,135.27995663314897,277,2,113.0,135.27995663314897,6.014871423011585,5.903070838940739,5.590029203542366,0.11180058407084732,9938330.111111112,7540597.3810591,22166142.0,5376.0,89444971.0,17888994.2,9853952.005300676,31210166.0,7285850.0,50456037.0,16818679.0,14921669.744105853,29196887.0,249729.0,60,6,12,40,4,16,0.06708035044250839,0.044720233628338935,53.8,7,282,95.73551529546852,9165.288888888888,52.8,6,281,95.73551529546852,9165.288888888888,50.0,2,277,95.14316697599584,9052.222222222224,0.0,0.0,0.0,0.0,12741409.42857143,5878655.266050843,22166142.0,7030745.0,1,13,10,MASTER,1,129,0,0,0,6,4,REPLAY
69,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:33:15 ,89001855.0,4,3,59,55,47,740,737,725,17,8,14.75,4.5,16,7,13.75,4.5,14,5,11.75,4.5,282,176,246.66666666666663,61.19912853410033,281,175,245.66666666666663,61.19912853410033,277,171,241.66666666666663,61.19912853410033,8.977340977893101,8.898690931778892,8.673976514309729,0.0786500461142074,14833642.5,21937508.27547804,53789991.0,7094.0,89001855.0,29667285.0,23428969.29326572,53789991.0,6999901.0,23436.0,11718.0,6539.3235124131925,16342.0,7094.0,40,4,8,30,3,12,0.0449428834938328,0.0337071626203746,114.14285714285714,8,282,128.94110874274938,16625.809523809523,113.14285714285714,7,281,128.94110874274938,16625.809523809523,110.28571428571428,5,277,127.91366135759216,16361.904761904763,0.0,0.0,0.0,0.0,29342608.0,23902125.05851057,53789991.0,6025870.0,1,13,7,MASTER,1,129,0,0,0,4,3,REPLAY
70,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:34:53 ,88816808.0,13,5,2967,2954,2902,67,62,52,282,7,228.23076923076923,83.15863740080745,281,6,227.23076923076923,83.15863740080745,277,2,223.23076923076923,83.15863740080745,17,8,13.4,4.9295030175464944,16,7,12.4,4.9295030175464944,14,5,10.4,4.9295030175464944,34.160200848470026,33.957536505928026,33.25947043717221,0.2026643425420108,5224518.117647058,7824184.044834563,31725371.0,4404.0,88816808.0,7401400.666666668,12745784.730994707,37756603.0,4404.0,76787924.0,19196981.0,15536280.96733048,41999953.0,7212154.0,130,13,52,50,5,10,0.14636869183589665,0.0562956507061141,168.55555555555554,7,282,121.20533002365777,14690.73202614379,167.55555555555554,6,281,121.20533002365777,14690.73202614379,164.11111111111111,2,277,120.45350037103107,14509.045751633987,461377.5,1019618.5219987214,2967442.0,0.0,10640723.5,8702967.01802593,31725371.0,5034824.0,13,1,18,OUTSTATION,1,129,0,0,0,5,13,REPLAY
71,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:37:02 ,74786873.0,2,2,458,456,448,16,14,10,282,176,229.0,74.95331880577403,281,175,228.0,74.95331880577403,277,171,224.0,74.95331880577403,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,6.338010682703635,6.284525360486727,6.1240693938360025,0.05348532221690831,24928957.66666667,32732769.80844391,62000079.0,11141.0,11141.0,11141.0,-1.0,11141.0,11141.0,62000079.0,62000079.0,-1.0,62000079.0,62000079.0,20,2,8,20,2,4,0.026742661108454156,0.026742661108454156,118.5,8,282,134.7330694373137,18153.0,117.5,7,281,134.7330694373137,18153.0,114.5,5,277,133.64006385312254,17859.666666666668,5570.5,7877.8766491993265,11141.0,0.0,37387866.0,34806925.4246154,62000079.0,12775653.0,13,1,4,OUTSTATION,1,0,0,0,0,2,2,REPLAY
72,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:39:19 ,62000127.0,2,2,16,14,10,458,456,448,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,176,229.0,74.95331880577403,281,175,228.0,74.95331880577403,277,171,224.0,74.95331880577403,7.645145630104919,7.580629633226397,7.387081642590829,0.06451599687852252,20666709.0,21675891.151410613,43236764.0,12118.0,62000127.0,62000127.0,-1.0,62000127.0,62000127.0,12118.0,12118.0,-1.0,12118.0,12118.0,20,2,4,20,2,8,0.03225799843926126,0.03225799843926126,118.5,8,282,134.7330694373137,18153.0,117.5,7,281,134.7330694373137,18153.0,114.5,5,277,133.64006385312254,17859.666666666668,6059.0,8568.719974418584,12118.0,0.0,30994004.5,17313876.525772054,43236764.0,18751245.0,1,13,4,MASTER,1,0,0,0,0,2,2,REPLAY
73,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:41:23 ,61999986.0,2,2,16,14,10,458,456,448,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,282,176,229.0,74.95331880577403,281,175,228.0,74.95331880577403,277,171,224.0,74.95331880577403,7.645163016649714,7.580646873049294,7.3870984422480355,0.06451614360041953,20666662.0,19593274.821492396,39257638.0,205238.0,61999986.0,61999986.0,-1.0,61999986.0,61999986.0,205238.0,205238.0,-1.0,205238.0,205238.0,20,2,4,20,2,8,0.032258071800209766,0.032258071800209766,118.5,8,282,134.7330694373137,18153.0,117.5,7,281,134.7330694373137,18153.0,114.5,5,277,133.64006385312254,17859.666666666668,102619.0,145125.18155716464,205238.0,0.0,30897374.0,11823198.73381954,39257638.0,22537110.0,1,13,4,MASTER,1,0,0,0,0,2,2,REPLAY
74,192.168.1.5-192.168.1.2-20000-51789,192.168.1.5,192.168.1.2,20000,51789,6, 18/05/2020  20:43:02 ,60015046.0,3,3,465,462,450,33,30,24,282,7,155.0,138.69751259485514,281,6,154.0,138.69751259485514,277,2,150.0,138.69751259485514,17,8,11.0,5.196152422706632,16,7,10.0,5.196152422706632,14,5,8.0,5.196152422706632,8.29791915847236,8.197944228852213,7.898019439991765,0.09997492962014892,12003009.2,13492911.957388727,28460442.0,7528.0,30589267.0,15294633.5,21619231.927528333,30581739.0,7528.0,35495863.0,17747931.5,15149777.636164188,28460442.0,7035421.0,30,3,12,30,3,6,0.04998746481007446,0.04998746481007446,83.0,7,282,118.01016905334896,13926.4,82.0,6,281,118.01016905334896,13926.4,79.0,2,277,117.28085947843321,13754.8,324288.33333333326,555177.1901585414,965337.0,0.0,19680727.0,11951377.82215628,28460442.0,6070084.0,13,1,6,OUTSTATION,1,129,0,0,0,3,3,REPLAY
75,192.168.1.2-192.168.1.5-51789-20000,192.168.1.2,192.168.1.5,51789,20000,6, 18/05/2020  20:44:35 ,64764696.0,6,6,48,42,30,537,531,507,8,8,8.0,0.0,7,7,7.0,0.0,5,5,5.0,0.0,502,7,89.5,202.0829037796122,501,6,88.5,202.0829037796122,497,2,84.5,202.0829037796122,9.032698925970408,8.84741279415563,8.291554398711298,0.1852861318147776,5887699.636363638,7826512.809124039,27645898.0,1083.0,37108919.0,7421783.8,5025391.278675542,12280734.0,1083.0,52865914.0,10573182.8,14646082.224710954,35694087.0,9879.0,60,6,12,60,6,24,0.0926430659073888,0.0926430659073888,48.75,7,502,142.73760095809627,20374.022727272728,47.75,6,501,142.73760095809627,20374.022727272728,44.75,2,497,142.42964770529537,20286.204545454544,6357672.333333332,5703515.85056133,11024828.0,0.0,15227266.666666664,10754863.740939973,27645898.0,9000894.0,1,13,12,MASTER,1,129,0,0,0,6,6,REPLAY
